dep_id,url,mrds_id,mas_id,site_name,latitude,longitude,region,country,state,county,com_type,commod1,commod2,commod3,oper_type,dep_type,prod_size,dev_stat,ore,gangue,other_matl,orebody_fm,work_type,model,alteration,conc_proc,names,ore_ctrl,reporter,hrock_unit,hrock_type,arock_unit,arock_type,structure,tectonic,ref,yfp_ba,yr_fst_prd,ylp_ba,yr_lst_prd,dy_ba,disc_yr,prod_yrs,discr,score
60000550,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60000550",ISM0126,,Khamdih,23.96598,84.21694,AS,India,Bihar,,N,Graphite,,,Unknown,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",Y,Producer,,,,,,,,,,,,,,,,,,"BANERJEE, B. ET AL., 1980: GRAPHITE DEPOSITS IN THE PRECAMBRIAN OF PALAMAU, BIHAR.- METALS AND MINERALS REVIEW, JULY 1980, VOL.XIX, NO.8PARAMASIVAN, T.S. AND SRINIVASAN, R., 1973: GRAPHITE DEPOSITS OF TAMIL NADU.- MINERAL RESEARCH, VOL.5, OCTOBER 1973, P.20-23ACHARYA, B.C. AND DASH, DR.B., 1980: DISTRIBUTION OF GRAPHITE DEPOSITS IN ORISSA AND ITS RELATION WITH REGIONAL GEOLOGY.- METALS AND MINERALS REVIEW, JUNE 1980, VOL.XIX, NO.7KANUNGO, S.C., 1976: GRAPHITE MINERALISATION IN TITLAGARH-GRAPHITE-BELT, BOLANGIR AND KALAHANDI DISTRICTS ORISSA.- INDIAN MINERALS, VOL.30, NO.4, P.1-6KRISHNA-RAO, M. ET AL., 1971: PETROGRAPHY AND BENEFICIATION CHARACTERISTICS OF GRAPHITE DEPOSITS OF ORISSA. - JOURN. OF MINES, MET. AND FUELS, MARCH 1971, P.63-64MALLESWARA RAO, V., 1973: BENEFICIATION OF GRAPHITE FROM VISAKHAPATNAM DISTRICT.- JOURN. INDIAN ACAD. GEOSCI., VOL.16, NO.2, P.77-81KRISHNASWAMY, S., 1979: INDIA'S MINERAL RESOURCES, 2ND ED.- OXFORD AND IBH. PUBL. CO., NEW DELHIGEOLOGICAL SURVEY OF INDIA: GEOLOGY AND MINERAL RESOURCES OF THE STATES OF INDIA.- GSJ. MISC. PUBL., NO.30; V. BIHAR 1974; VI. TAMIL NADU 1974; III. ORISSA 1974; VIII. ANDHRA PRADESH 1975; XII. RAJASTHAN 1977GOOSSENS, P.J., 1982: GRAPHITE DEPOSITS OF THE PRECAMBRIAN AND THEIR MINING DEVELOPMENT.- IN: THE DEVELOPMENT POTENTIAL OF PRECAMBRIAN MINERAL DEPOSITS; UNITED NATIONS NEW YORK, 1982, P.123-155",,,,,,,,,D
60000551,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60000551",ISM0127,,Sokra,23.96598,84.13354,AS,India,Bihar,,N,Graphite,,,Unknown,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",Y,Producer,,,,,,,,,,,,,,,,,,"BANERJEE, B. ET AL., 1980: GRAPHITE DEPOSITS IN THE PRECAMBRIAN OF PALAMAU, BIHAR.- METALS AND MINERALS REVIEW, JULY 1980, VOL.XIX, NO.8PARAMASIVAN, T.S. AND SRINIVASAN, R., 1973: GRAPHITE DEPOSITS OF TAMIL NADU.- MINERAL RESEARCH, VOL.5, OCTOBER 1973, P.20-23ACHARYA, B.C. AND DASH, DR.B., 1980: DISTRIBUTION OF GRAPHITE DEPOSITS IN ORISSA AND ITS RELATION WITH REGIONAL GEOLOGY.- METALS AND MINERALS REVIEW, JUNE 1980, VOL.XIX, NO.7KANUNGO, S.C., 1976: GRAPHITE MINERALISATION IN TITLAGARH-GRAPHITE-BELT, BOLANGIR AND KALAHANDI DISTRICTS ORISSA.- INDIAN MINERALS, VOL.30, NO.4, P.1-6KRISHNA-RAO, M. ET AL., 1971: PETROGRAPHY AND BENEFICIATION CHARACTERISTICS OF GRAPHITE DEPOSITS OF ORISSA. - JOURN. OF MINES, MET. AND FUELS, MARCH 1971, P.63-64MALLESWARA RAO, V., 1973: BENEFICIATION OF GRAPHITE FROM VISAKHAPATNAM DISTRICT.- JOURN. INDIAN ACAD. GEOSCI., VOL.16, NO.2, P.77-81KRISHNASWAMY, S., 1979: INDIA'S MINERAL RESOURCES, 2ND ED.- OXFORD AND IBH. PUBL. CO., NEW DELHIGEOLOGICAL SURVEY OF INDIA: GEOLOGY AND MINERAL RESOURCES OF THE STATES OF INDIA.- GSJ. MISC. PUBL., NO.30; V. BIHAR 1974; VI. TAMIL NADU 1974; III. ORISSA 1974; VIII. ANDHRA PRADESH 1975; XII. RAJASTHAN 1977GOOSSENS, P.J., 1982: GRAPHITE DEPOSITS OF THE PRECAMBRIAN AND THEIR MINING DEVELOPMENT.- IN: THE DEVELOPMENT POTENTIAL OF PRECAMBRIAN MINERAL DEPOSITS; UNITED NATIONS NEW YORK, 1982, P.123-155",,,,,,,,,D
60000552,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60000552",ISM0128,,"Tamatia Mines",23.61603,74.50049,AS,India,Rajasthan,,N,Graphite,,,Unknown,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES",Y,Producer,,,,,,,,,,,,,,,,,,"BANERJEE, B. ET AL., 1980: GRAPHITE DEPOSITS IN THE PRECAMBRIAN OF PALAMAU, BIHAR.- METALS AND MINERALS REVIEW, JULY 1980, VOL.XIX, NO.8PARAMASIVAN, T.S. AND SRINIVASAN, R., 1973: GRAPHITE DEPOSITS OF TAMIL NADU.- MINERAL RESEARCH, VOL.5, OCTOBER 1973, P.20-23ACHARYA, B.C. AND DASH, DR.B., 1980: DISTRIBUTION OF GRAPHITE DEPOSITS IN ORISSA AND ITS RELATION WITH REGIONAL GEOLOGY.- METALS AND MINERALS REVIEW, JUNE 1980, VOL.XIX, NO.7KANUNGO, S.C., 1976: GRAPHITE MINERALISATION IN TITLAGARH-GRAPHITE-BELT, BOLANGIR AND KALAHANDI DISTRICTS ORISSA.- INDIAN MINERALS, VOL.30, NO.4, P.1-6KRISHNA-RAO, M. ET AL., 1971: PETROGRAPHY AND BENEFICIATION CHARACTERISTICS OF GRAPHITE DEPOSITS OF ORISSA. - JOURN. OF MINES, MET. AND FUELS, MARCH 1971, P.63-64MALLESWARA RAO, V., 1973: BENEFICIATION OF GRAPHITE FROM VISAKHAPATNAM DISTRICT.- JOURN. INDIAN ACAD. GEOSCI., VOL.16, NO.2, P.77-81KRISHNASWAMY, S., 1979: INDIA'S MINERAL RESOURCES, 2ND ED.- OXFORD AND IBH. PUBL. CO., NEW DELHIGEOLOGICAL SURVEY OF INDIA: GEOLOGY AND MINERAL RESOURCES OF THE STATES OF INDIA.- GSJ. MISC. PUBL., NO.30; V. BIHAR 1974; VI. TAMIL NADU 1974; III. ORISSA 1974; VIII. ANDHRA PRADESH 1975; XII. RAJASTHAN 1977GOOSSENS, P.J., 1982: GRAPHITE DEPOSITS OF THE PRECAMBRIAN AND THEIR MINING DEVELOPMENT.- IN: THE DEVELOPMENT POTENTIAL OF PRECAMBRIAN MINERAL DEPOSITS; UNITED NATIONS NEW YORK, 1982, P.123-155",,,,,,,,,D
60000553,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60000553",ISM0129,,"Sargipali Area",20.89955,83.08356,AS,India,Orissa,,N,Graphite,,,Unknown,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",Y,Producer,,,,,,,,,,,,,,,,,,"BANERJEE, B. ET AL., 1980: GRAPHITE DEPOSITS IN THE PRECAMBRIAN OF PALAMAU, BIHAR.- METALS AND MINERALS REVIEW, JULY 1980, VOL.XIX, NO.8PARAMASIVAN, T.S. AND SRINIVASAN, R., 1973: GRAPHITE DEPOSITS OF TAMIL NADU.- MINERAL RESEARCH, VOL.5, OCTOBER 1973, P.20-23ACHARYA, B.C. AND DASH, DR.B., 1980: DISTRIBUTION OF GRAPHITE DEPOSITS IN ORISSA AND ITS RELATION WITH REGIONAL GEOLOGY.- METALS AND MINERALS REVIEW, JUNE 1980, VOL.XIX, NO.7KANUNGO, S.C., 1976: GRAPHITE MINERALISATION IN TITLAGARH-GRAPHITE-BELT, BOLANGIR AND KALAHANDI DISTRICTS ORISSA.- INDIAN MINERALS, VOL.30, NO.4, P.1-6KRISHNA-RAO, M. ET AL., 1971: PETROGRAPHY AND BENEFICIATION CHARACTERISTICS OF GRAPHITE DEPOSITS OF ORISSA. - JOURN. OF MINES, MET. AND FUELS, MARCH 1971, P.63-64MALLESWARA RAO, V., 1973: BENEFICIATION OF GRAPHITE FROM VISAKHAPATNAM DISTRICT.- JOURN. INDIAN ACAD. GEOSCI., VOL.16, NO.2, P.77-81KRISHNASWAMY, S., 1979: INDIA'S MINERAL RESOURCES, 2ND ED.- OXFORD AND IBH. PUBL. CO., NEW DELHIGEOLOGICAL SURVEY OF INDIA: GEOLOGY AND MINERAL RESOURCES OF THE STATES OF INDIA.- GSJ. MISC. PUBL., NO.30; V. BIHAR 1974; VI. TAMIL NADU 1974; III. ORISSA 1974; VIII. ANDHRA PRADESH 1975; XII. RAJASTHAN 1977GOOSSENS, P.J., 1982: GRAPHITE DEPOSITS OF THE PRECAMBRIAN AND THEIR MINING DEVELOPMENT.- IN: THE DEVELOPMENT POTENTIAL OF PRECAMBRIAN MINERAL DEPOSITS; UNITED NATIONS NEW YORK, 1982, P.123-155",,,,,,,,,D
60000554,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60000554",ISM0130,,"Dandatapa Area",20.79955,84.60022,AS,India,Orissa,,N,Graphite,,,Unknown,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",Y,Producer,,,,,,,,,Dhandatapa,,,,,,,,,"BANERJEE, B. ET AL., 1980: GRAPHITE DEPOSITS IN THE PRECAMBRIAN OF PALAMAU, BIHAR.- METALS AND MINERALS REVIEW, JULY 1980, VOL.XIX, NO.8PARAMASIVAN, T.S. AND SRINIVASAN, R., 1973: GRAPHITE DEPOSITS OF TAMIL NADU.- MINERAL RESEARCH, VOL.5, OCTOBER 1973, P.20-23ACHARYA, B.C. AND DASH, DR.B., 1980: DISTRIBUTION OF GRAPHITE DEPOSITS IN ORISSA AND ITS RELATION WITH REGIONAL GEOLOGY.- METALS AND MINERALS REVIEW, JUNE 1980, VOL.XIX, NO.7KANUNGO, S.C., 1976: GRAPHITE MINERALISATION IN TITLAGARH-GRAPHITE-BELT, BOLANGIR AND KALAHANDI DISTRICTS ORISSA.- INDIAN MINERALS, VOL.30, NO.4, P.1-6KRISHNA-RAO, M. ET AL., 1971: PETROGRAPHY AND BENEFICIATION CHARACTERISTICS OF GRAPHITE DEPOSITS OF ORISSA. - JOURN. OF MINES, MET. AND FUELS, MARCH 1971, P.63-64MALLESWARA RAO, V., 1973: BENEFICIATION OF GRAPHITE FROM VISAKHAPATNAM DISTRICT.- JOURN. INDIAN ACAD. GEOSCI., VOL.16, NO.2, P.77-81KRISHNASWAMY, S., 1979: INDIA'S MINERAL RESOURCES, 2ND ED.- OXFORD AND IBH. PUBL. CO., NEW DELHIGEOLOGICAL SURVEY OF INDIA: GEOLOGY AND MINERAL RESOURCES OF THE STATES OF INDIA.- GSJ. MISC. PUBL., NO.30; V. BIHAR 1974; VI. TAMIL NADU 1974; III. ORISSA 1974; VIII. ANDHRA PRADESH 1975; XII. RAJASTHAN 1977GOOSSENS, P.J., 1982: GRAPHITE DEPOSITS OF THE PRECAMBRIAN AND THEIR MINING DEVELOPMENT.- IN: THE DEVELOPMENT POTENTIAL OF PRECAMBRIAN MINERAL DEPOSITS; UNITED NATIONS NEW YORK, 1982, P.123-155",,,,,,,,,D
60000555,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60000555",ISM0131,,"Titlagarh Area",20.19961,83.36695,AS,India,Orissa,,N,Graphite,,,Unknown,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",Y,Producer,,,,,,,,,,,,,,,,,,"BANERJEE, B. ET AL., 1980: GRAPHITE DEPOSITS IN THE PRECAMBRIAN OF PALAMAU, BIHAR.- METALS AND MINERALS REVIEW, JULY 1980, VOL.XIX, NO.8PARAMASIVAN, T.S. AND SRINIVASAN, R., 1973: GRAPHITE DEPOSITS OF TAMIL NADU.- MINERAL RESEARCH, VOL.5, OCTOBER 1973, P.20-23ACHARYA, B.C. AND DASH, DR.B., 1980: DISTRIBUTION OF GRAPHITE DEPOSITS IN ORISSA AND ITS RELATION WITH REGIONAL GEOLOGY.- METALS AND MINERALS REVIEW, JUNE 1980, VOL.XIX, NO.7KANUNGO, S.C., 1976: GRAPHITE MINERALISATION IN TITLAGARH-GRAPHITE-BELT, BOLANGIR AND KALAHANDI DISTRICTS ORISSA.- INDIAN MINERALS, VOL.30, NO.4, P.1-6KRISHNA-RAO, M. ET AL., 1971: PETROGRAPHY AND BENEFICIATION CHARACTERISTICS OF GRAPHITE DEPOSITS OF ORISSA. - JOURN. OF MINES, MET. AND FUELS, MARCH 1971, P.63-64MALLESWARA RAO, V., 1973: BENEFICIATION OF GRAPHITE FROM VISAKHAPATNAM DISTRICT.- JOURN. INDIAN ACAD. GEOSCI., VOL.16, NO.2, P.77-81KRISHNASWAMY, S., 1979: INDIA'S MINERAL RESOURCES, 2ND ED.- OXFORD AND IBH. PUBL. CO., NEW DELHIGEOLOGICAL SURVEY OF INDIA: GEOLOGY AND MINERAL RESOURCES OF THE STATES OF INDIA.- GSJ. MISC. PUBL., NO.30; V. BIHAR 1974; VI. TAMIL NADU 1974; III. ORISSA 1974; VIII. ANDHRA PRADESH 1975; XII. RAJASTHAN 1977GOOSSENS, P.J., 1982: GRAPHITE DEPOSITS OF THE PRECAMBRIAN AND THEIR MINING DEVELOPMENT.- IN: THE DEVELOPMENT POTENTIAL OF PRECAMBRIAN MINERAL DEPOSITS; UNITED NATIONS NEW YORK, 1982, P.123-155",,,,,,,,,D
60000556,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60000556",ISM0132,,"Tumdibandh-Phulbani Area",19.83294,83.63355,AS,India,Orissa,,N,Graphite,,,Unknown,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",Y,Producer,,,,,,,,,,,,,,,,,,"BANERJEE, B. ET AL., 1980: GRAPHITE DEPOSITS IN THE PRECAMBRIAN OF PALAMAU, BIHAR.- METALS AND MINERALS REVIEW, JULY 1980, VOL.XIX, NO.8PARAMASIVAN, T.S. AND SRINIVASAN, R., 1973: GRAPHITE DEPOSITS OF TAMIL NADU.- MINERAL RESEARCH, VOL.5, OCTOBER 1973, P.20-23ACHARYA, B.C. AND DASH, DR.B., 1980: DISTRIBUTION OF GRAPHITE DEPOSITS IN ORISSA AND ITS RELATION WITH REGIONAL GEOLOGY.- METALS AND MINERALS REVIEW, JUNE 1980, VOL.XIX, NO.7KANUNGO, S.C., 1976: GRAPHITE MINERALISATION IN TITLAGARH-GRAPHITE-BELT, BOLANGIR AND KALAHANDI DISTRICTS ORISSA.- INDIAN MINERALS, VOL.30, NO.4, P.1-6KRISHNA-RAO, M. ET AL., 1971: PETROGRAPHY AND BENEFICIATION CHARACTERISTICS OF GRAPHITE DEPOSITS OF ORISSA. - JOURN. OF MINES, MET. AND FUELS, MARCH 1971, P.63-64MALLESWARA RAO, V., 1973: BENEFICIATION OF GRAPHITE FROM VISAKHAPATNAM DISTRICT.- JOURN. INDIAN ACAD. GEOSCI., VOL.16, NO.2, P.77-81KRISHNASWAMY, S., 1979: INDIA'S MINERAL RESOURCES, 2ND ED.- OXFORD AND IBH. PUBL. CO., NEW DELHIGEOLOGICAL SURVEY OF INDIA: GEOLOGY AND MINERAL RESOURCES OF THE STATES OF INDIA.- GSJ. MISC. PUBL., NO.30; V. BIHAR 1974; VI. TAMIL NADU 1974; III. ORISSA 1974; VIII. ANDHRA PRADESH 1975; XII. RAJASTHAN 1977GOOSSENS, P.J., 1982: GRAPHITE DEPOSITS OF THE PRECAMBRIAN AND THEIR MINING DEVELOPMENT.- IN: THE DEVELOPMENT POTENTIAL OF PRECAMBRIAN MINERAL DEPOSITS; UNITED NATIONS NEW YORK, 1982, P.123-155",,,,,,,,,D
60000557,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60000557",ISM0133,,Srikakulam,18.33308,83.10026,AS,India,"Andhra Pradesh",,N,Graphite,,,Unknown,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",N,Prospect,,,,,,,,,,,,,,,,,,"BANERJEE, B. ET AL., 1980: GRAPHITE DEPOSITS IN THE PRECAMBRIAN OF PALAMAU, BIHAR.- METALS AND MINERALS REVIEW, JULY 1980, VOL.XIX, NO.8PARAMASIVAN, T.S. AND SRINIVASAN, R., 1973: GRAPHITE DEPOSITS OF TAMIL NADU.- MINERAL RESEARCH, VOL.5, OCTOBER 1973, P.20-23ACHARYA, B.C. AND DASH, DR.B., 1980: DISTRIBUTION OF GRAPHITE DEPOSITS IN ORISSA AND ITS RELATION WITH REGIONAL GEOLOGY.- METALS AND MINERALS REVIEW, JUNE 1980, VOL.XIX, NO.7KANUNGO, S.C., 1976: GRAPHITE MINERALISATION IN TITLAGARH-GRAPHITE-BELT, BOLANGIR AND KALAHANDI DISTRICTS ORISSA.- INDIAN MINERALS, VOL.30, NO.4, P.1-6KRISHNA-RAO, M. ET AL., 1971: PETROGRAPHY AND BENEFICIATION CHARACTERISTICS OF GRAPHITE DEPOSITS OF ORISSA. - JOURN. OF MINES, MET. AND FUELS, MARCH 1971, P.63-64MALLESWARA RAO, V., 1973: BENEFICIATION OF GRAPHITE FROM VISAKHAPATNAM DISTRICT.- JOURN. INDIAN ACAD. GEOSCI., VOL.16, NO.2, P.77-81KRISHNASWAMY, S., 1979: INDIA'S MINERAL RESOURCES, 2ND ED.- OXFORD AND IBH. PUBL. CO., NEW DELHIGEOLOGICAL SURVEY OF INDIA: GEOLOGY AND MINERAL RESOURCES OF THE STATES OF INDIA.- GSJ. MISC. PUBL., NO.30; V. BIHAR 1974; VI. TAMIL NADU 1974; III. ORISSA 1974; VIII. ANDHRA PRADESH 1975; XII. RAJASTHAN 1977GOOSSENS, P.J., 1982: GRAPHITE DEPOSITS OF THE PRECAMBRIAN AND THEIR MINING DEVELOPMENT.- IN: THE DEVELOPMENT POTENTIAL OF PRECAMBRIAN MINERAL DEPOSITS; UNITED NATIONS NEW YORK, 1982, P.123-155",,,,,,,,,D
60000558,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60000558",ISM0134,,Visakhapatnam,18.01651,82.93356,AS,India,"Andhra Pradesh",,N,Graphite,,,Unknown,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",Y,Producer,,,,,,,,,,,,,,,,,,"BANERJEE, B. ET AL., 1980: GRAPHITE DEPOSITS IN THE PRECAMBRIAN OF PALAMAU, BIHAR.- METALS AND MINERALS REVIEW, JULY 1980, VOL.XIX, NO.8PARAMASIVAN, T.S. AND SRINIVASAN, R., 1973: GRAPHITE DEPOSITS OF TAMIL NADU.- MINERAL RESEARCH, VOL.5, OCTOBER 1973, P.20-23ACHARYA, B.C. AND DASH, DR.B., 1980: DISTRIBUTION OF GRAPHITE DEPOSITS IN ORISSA AND ITS RELATION WITH REGIONAL GEOLOGY.- METALS AND MINERALS REVIEW, JUNE 1980, VOL.XIX, NO.7KANUNGO, S.C., 1976: GRAPHITE MINERALISATION IN TITLAGARH-GRAPHITE-BELT, BOLANGIR AND KALAHANDI DISTRICTS ORISSA.- INDIAN MINERALS, VOL.30, NO.4, P.1-6KRISHNA-RAO, M. ET AL., 1971: PETROGRAPHY AND BENEFICIATION CHARACTERISTICS OF GRAPHITE DEPOSITS OF ORISSA. - JOURN. OF MINES, MET. AND FUELS, MARCH 1971, P.63-64MALLESWARA RAO, V., 1973: BENEFICIATION OF GRAPHITE FROM VISAKHAPATNAM DISTRICT.- JOURN. INDIAN ACAD. GEOSCI., VOL.16, NO.2, P.77-81KRISHNASWAMY, S., 1979: INDIA'S MINERAL RESOURCES, 2ND ED.- OXFORD AND IBH. PUBL. CO., NEW DELHIGEOLOGICAL SURVEY OF INDIA: GEOLOGY AND MINERAL RESOURCES OF THE STATES OF INDIA.- GSJ. MISC. PUBL., NO.30; V. BIHAR 1974; VI. TAMIL NADU 1974; III. ORISSA 1974; VIII. ANDHRA PRADESH 1975; XII. RAJASTHAN 1977GOOSSENS, P.J., 1982: GRAPHITE DEPOSITS OF THE PRECAMBRIAN AND THEIR MINING DEVELOPMENT.- IN: THE DEVELOPMENT POTENTIAL OF PRECAMBRIAN MINERAL DEPOSITS; UNITED NATIONS NEW YORK, 1982, P.123-155",,,,,,,,,D
60000559,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60000559",ISM0135,,"East Godavari",17.38317,81.85029,AS,India,"Andhra Pradesh",,N,Graphite,,,Unknown,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",Y,Producer,,,,,,,,,,,,,,,,,,"BANERJEE, B. ET AL., 1980: GRAPHITE DEPOSITS IN THE PRECAMBRIAN OF PALAMAU, BIHAR.- METALS AND MINERALS REVIEW, JULY 1980, VOL.XIX, NO.8PARAMASIVAN, T.S. AND SRINIVASAN, R., 1973: GRAPHITE DEPOSITS OF TAMIL NADU.- MINERAL RESEARCH, VOL.5, OCTOBER 1973, P.20-23ACHARYA, B.C. AND DASH, DR.B., 1980: DISTRIBUTION OF GRAPHITE DEPOSITS IN ORISSA AND ITS RELATION WITH REGIONAL GEOLOGY.- METALS AND MINERALS REVIEW, JUNE 1980, VOL.XIX, NO.7KANUNGO, S.C., 1976: GRAPHITE MINERALISATION IN TITLAGARH-GRAPHITE-BELT, BOLANGIR AND KALAHANDI DISTRICTS ORISSA.- INDIAN MINERALS, VOL.30, NO.4, P.1-6KRISHNA-RAO, M. ET AL., 1971: PETROGRAPHY AND BENEFICIATION CHARACTERISTICS OF GRAPHITE DEPOSITS OF ORISSA. - JOURN. OF MINES, MET. AND FUELS, MARCH 1971, P.63-64MALLESWARA RAO, V., 1973: BENEFICIATION OF GRAPHITE FROM VISAKHAPATNAM DISTRICT.- JOURN. INDIAN ACAD. GEOSCI., VOL.16, NO.2, P.77-81KRISHNASWAMY, S., 1979: INDIA'S MINERAL RESOURCES, 2ND ED.- OXFORD AND IBH. PUBL. CO., NEW DELHIGEOLOGICAL SURVEY OF INDIA: GEOLOGY AND MINERAL RESOURCES OF THE STATES OF INDIA.- GSJ. MISC. PUBL., NO.30; V. BIHAR 1974; VI. TAMIL NADU 1974; III. ORISSA 1974; VIII. ANDHRA PRADESH 1975; XII. RAJASTHAN 1977GOOSSENS, P.J., 1982: GRAPHITE DEPOSITS OF THE PRECAMBRIAN AND THEIR MINING DEVELOPMENT.- IN: THE DEVELOPMENT POTENTIAL OF PRECAMBRIAN MINERAL DEPOSITS; UNITED NATIONS NEW YORK, 1982, P.123-155",,,,,,,,,D
60000560,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60000560",ISM0136,,Khammam,17.38317,81.3336,AS,India,"Andhra Pradesh",,N,Graphite,,,Unknown,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",Y,Producer,,,,,,,,,,,,,,,,,,"BANERJEE, B. ET AL., 1980: GRAPHITE DEPOSITS IN THE PRECAMBRIAN OF PALAMAU, BIHAR.- METALS AND MINERALS REVIEW, JULY 1980, VOL.XIX, NO.8PARAMASIVAN, T.S. AND SRINIVASAN, R., 1973: GRAPHITE DEPOSITS OF TAMIL NADU.- MINERAL RESEARCH, VOL.5, OCTOBER 1973, P.20-23ACHARYA, B.C. AND DASH, DR.B., 1980: DISTRIBUTION OF GRAPHITE DEPOSITS IN ORISSA AND ITS RELATION WITH REGIONAL GEOLOGY.- METALS AND MINERALS REVIEW, JUNE 1980, VOL.XIX, NO.7KANUNGO, S.C., 1976: GRAPHITE MINERALISATION IN TITLAGARH-GRAPHITE-BELT, BOLANGIR AND KALAHANDI DISTRICTS ORISSA.- INDIAN MINERALS, VOL.30, NO.4, P.1-6KRISHNA-RAO, M. ET AL., 1971: PETROGRAPHY AND BENEFICIATION CHARACTERISTICS OF GRAPHITE DEPOSITS OF ORISSA. - JOURN. OF MINES, MET. AND FUELS, MARCH 1971, P.63-64MALLESWARA RAO, V., 1973: BENEFICIATION OF GRAPHITE FROM VISAKHAPATNAM DISTRICT.- JOURN. INDIAN ACAD. GEOSCI., VOL.16, NO.2, P.77-81KRISHNASWAMY, S., 1979: INDIA'S MINERAL RESOURCES, 2ND ED.- OXFORD AND IBH. PUBL. CO., NEW DELHIGEOLOGICAL SURVEY OF INDIA: GEOLOGY AND MINERAL RESOURCES OF THE STATES OF INDIA.- GSJ. MISC. PUBL., NO.30; V. BIHAR 1974; VI. TAMIL NADU 1974; III. ORISSA 1974; VIII. ANDHRA PRADESH 1975; XII. RAJASTHAN 1977GOOSSENS, P.J., 1982: GRAPHITE DEPOSITS OF THE PRECAMBRIAN AND THEIR MINING DEVELOPMENT.- IN: THE DEVELOPMENT POTENTIAL OF PRECAMBRIAN MINERAL DEPOSITS; UNITED NATIONS NEW YORK, 1982, P.123-155",,,,,,,,,D
